Time,31P | 31P,43Ca | 43Ca,55Mn | 55Mn,85Rb | 85Rb,87Sr | 87Sr,89Y | 89Y,93Nb | 93Nb,139La | 139La,172Yb | 172Yb,175Lu | 175Lu,176Hf | 176Hf.14N5.1H12,178Hf | 178Hf.14N5.1H12,181Ta | 181Ta,204Pb | 204Pb,206Pb | 206Pb,208Pb | 208Pb,232Th | 232Th.14N.1H,238U | 238U.14N.1H,
,dwell time=0.001;xcal factor=66824.62237,dwell time=0.001;xcal factor=71719.77352,dwell time=0.005;xcal factor=77663.90594,dwell time=0.005;xcal factor=90291.4326,dwell time=0.005;xcal factor=90610.77921,dwell time=0.005;xcal factor=90930.12583,dwell time=0.005;xcal factor=91568.81905,dwell time=0.005;xcal factor=94936.52692,dwell time=0.005;xcal factor=102737.50764,dwell time=0.005;xcal factor=103446.6877,dwell time=0.005;xcal factor=103683.08106,dwell time=0.005;xcal factor=104155.86777,dwell time=0.005;xcal factor=104865.04783,dwell time=0.005;xcal factor=110302.095,dwell time=0.005;xcal factor=110075.4461,dwell time=0.005;xcal factor=109848.79721,dwell time=0.005;xcal factor=107129.01044,dwell time=0.005;xcal factor=106791.55622,
1780.75651,3000.36004320518,244365.457629857,36448926.6218559,0,18012.9693379233,193892.194327545,200.0016000128,110687.912317496,70397.6766761065,33244.1482288479,0,0,0,7402.19104855037,193079.763305977,391640.665626625,21017.6548300572,119367.233091652,
1781.0065,8002.56081946223,226025.185663545,35947217.7895147,200.0016000128,19615.3784567101,212999.419092493,0,124820.106288039,71202.2142885796,28632.7558727184,0,0,0,9803.84310649775,154954.519842228,362377.651890207,20016.0128102482,104837.802663925,
1781.25656,9003.24116682005,227043.390514632,34411025.7301169,0,17211.841747122,192673.56744381,0,129264.938845421,72610.2793690528,34046.302972042,0,0,0,8002.56081946223,154752.034516345,341810.337836742,18413.5523745477,109275.567268754,
1781.5061,7001.96054895371,294427.131814319,36838799.4296504,0,16210.5044068556,224396.228851866,0,130275.347400926,70397.6766761065,33244.1482288479,0,0,0,8202.69048247825,160625.432762757,350650.193476162,24824.6260290208,109477.321120084,
1781.75639,9003.24116682005,232135.647961243,33322177.7689058,0,21618.6785382571,220935.394051895,0,117953.911568727,79250.4313631074,33043.6175751993,0,0,0,7802.43435952017,148881.377756317,332771.283581122,19815.6940296715,107661.653168788,
1782.00626,7001.96054895371,265796.175769091,35636562.165774,0,14408.2991803279,221546.060596278,0,117146.370672818,70196.5503409547,34647.952766629,0,0,0,6401.6388195378,161638.364855834,332360.570687419,21618.6785382571,106854.773917794,
1782.25652,7001.96054895371,219917.682188685,36975487.9040963,0,17011.567866149,204661.854256563,0,116137.01756924,78445.377139693,33043.6175751993,0,0,0,11605.3848985929,174205.502074355,350855.844893324,18413.5523745477,118963.410713137,
1782.50634,16010.246557797,281126.122482,39361323.0944249,0,19014.4509827469,204661.854256563,0,115733.299041985,78244.1216595779,42070.6787402837,0,0,0,13206.9732818928,175422.342885224,320455.687176911,21217.9928579435,108266.846642723,
1782.75651,8002.56081946223,244365.457629857,32200710.9672019,0,23622.2994506814,196939.277392097,0,123810.136351942,78445.377139693,40465.3920735909,0,0,0,8402.82334864514,153334.728504966,319840.221680265,22620.4488857928,112907.632716694,
1783.00625,5001.00020004001,228061.677565189,31023326.1532247,0,16410.7654621432,210151.825618355,0,109679.078213637,76432.9676855054,37255.4360889003,0,0,0,6401.6388195378,168123.062054524,319635.073163618,24624.2302425587,115329.593493321,
1783.25663,10004.0016006403,283171.521035599,29897199.5171647,400.006400102402,19014.4509827469,228876.366395944,0,111898.620251842,88915.1151681559,39662.8259162513,0,0,0,5801.34591225164,141799.750593346,359496.218391924,20416.6599945556,111495.03796858,
1783.5062,6001.44034568296,209745.079057761,35927025.1739715,200.0016000128,20817.3200102485,218696.536363343,0,124820.106288039,79049.1629616551,41468.6721210324,0,0,0,8402.82334864514,166501.574416339,316763.342946952,17412.118834709,109275.567268754,
1783.75648,8002.56081946223,258648.561267378,32130813.4518603,400.006400102402,13607.4024269202,217068.525870695,0,114320.386398888,90929.5286116888,34447.3996218797,0,0,0,8803.09869073914,152524.911060672,337084.573161338,20416.6599945556,112705.823736931,
1784.00635,7001.96054895371,210761.970069783,33993193.9161857,0,19415.0660912868,218696.536363343,0,138159.32364274,78646.6358500257,42070.6787402837,0,0,0,5401.16665199683,158194.728452509,363201.038876715,22420.0883992057,109880.838549493,
1784.25658,9003.24116682005,253545.597801931,31155354.7933145,200.0016000128,15409.4922472243,220324.757077832,0,121790.440053379,85491.3545362596,29434.6151073663,0,0,0,9603.68781612139,184958.334004932,351267.157737612,21017.6548300572,103829.438557875,
1784.50654,3000.36004320518,236210.934345474,31557653.8260587,400.006400102402,17812.6826300326,207101.546304437,200.0016000128,104837.802663925,79250.4313631074,35450.1974796312,0,0,0,12406.1534521122,288491.106543448,349621.986436938,20416.6599945556,111091.46865734,
1784.75638,11004.8421305374,226025.185663545,35638115.4438927,400.006400102402,18413.5523745477,212795.998225019,0,112504.018000643,80458.109615647,29234.1454819229,0,0,0,9003.24116682005,182117.070654977,365259.74025974,21017.6548300572,83276.4779066501,
1785.00622,13006.7635170289,239268.263134515,34498009.3047643,200.0016000128,21618.6785382571,206288.263145583,0,105442.860012051,80458.109615647,33244.1482288479,0,0,0,11205.0198488923,173799.914610471,338111.763370415,21217.9928579435,119972.99100504,
1785.25643,4000.64010241639,276014.073684636,33834759.548078,0,20616.9883984403,209541.710699333,0,118357.701489418,65772.5872689938,37456.0342272039,0,0,0,11805.5722300926,174205.502074355,353529.616979157,23622.2994506814,99595.1937287155,
1785.50631,9003.24116682005,200596.750131043,31650850.5131809,0,19014.4509827469,201409.66605108,0,126840.289782824,65571.5351359155,26828.7604311822,0,0,0,9003.24116682005,158599.813222555,349827.621172176,21217.9928579435,96571.6075458364,
1785.75648,4000.64010241639,202629.138271705,32188284.7422523,600.014400345608,17812.6826300326,201409.66605108,0,111696.82748867,71805.6513855683,37456.0342272039,0,0,0,10404.3282005314,162448.769254306,426555.901808743,21017.6548300572,99192.0068109167,
1786.00618,5001.00020004001,259669.401446874,34970205.8528502,400.006400102402,14808.7667899396,219103.571832077,0,119569.149149954,76231.74450329,33645.2191745706,0,0,0,8803.09869073914,151512.712580585,343248.963967982,21017.6548300572,113714.901072054,
1786.2566,18012.9693379233,201612.903225806,33095399.1635751,0,17211.841747122,226636.098710818,0,109073.816659569,72610.2793690528,33244.1482288479,0,0,0,8202.69048247825,161233.182231741,334619.656422022,19214.7569333248,111293.251691497,
1786.50624,4000.64010241639,246404.91194054,34625378.110498,200.0016000128,15409.4922472243,207101.546304437,0,117348.251028807,84685.8995970396,33845.7594667991,0,0,0,9603.68781612139,163056.606812143,307537.191956657,21418.3340939844,113916.726270362,
1786.75634,3000.36004320518,255586.535741706,39429667.3316478,0,15409.4922472243,219917.682188685,0,131892.170108731,77036.6566091032,35249.6314811254,0,0,0,10004.0016006403,153132.269255226,285626.436223582,17612.3991289868,112504.018000643,
1787.0061,8002.56081946223,261711.329372297,35046316.4806667,200.0016000128,18613.8487034354,229691.107845828,0,116137.01756924,80860.6948802941,35851.3391176164,0,0,0,8402.82334864514,146857.648668222,372673.833262966,15009.0054032419,99796.7920451716,
1787.25646,11004.8421305374,269882.343427809,31722301.3066413,400.006400102402,13807.6218072376,222767.482404597,0,124820.106288039,63762.2110649492,37456.0342272039,0,0,0,6801.85010322808,144429.603643327,337906.318665726,21618.6785382571,98788.8328460822,
1787.50642,8002.56081946223,226025.185663545,38848741.3152527,400.006400102402,18012.9693379233,204865.143889534,0,104031.1048987,67984.3736212609,33845.7594667991,0,0,0,8602.95941803981,180493.779410817,325380.488516459,19415.0660912868,111495.03796858,
1787.75648,5001.00020004001,226025.185663545,38583130.7569544,0,18213.259252736,240899.141405575,0,120578.778135048,74823.2726455744,35650.7666917691,0,0,0,11205.0198488923,164272.370031566,285626.436223582,18613.8487034354,99393.5986506566,
1788.00652,7001.96054895371,232135.647961243,38027057.1904586,200.0016000128,20016.0128102482,234580.661832394,0,112504.018000643,69794.307351667,33043.6175751993,0,0,0,9403.53572943427,157384.598045372,323533.46353006,19214.7569333248,114522.221329261,
1788.25634,13006.7635170289,238249.071232434,39920503.2171581,0,22420.0883992057,233765.60456065,0,140788.415124698,81867.2145884166,34246.8496903764,0,200.0016000128,0,9203.38684635946,171974.932740483,352912.542592893,17812.6826300326,99192.0068109167,
1788.50617,11004.8421305374,256607.128424796,38996302.7365295,400.006400102402,15609.7404780583,233561.848469433,0,144429.603643327,83477.8141655429,35450.1974796312,0,0,0,8402.82334864514,152322.464847114,327227.782955789,14808.7667899396,117550.134630069,
1788.75653,8002.56081946223,214830.354621374,35617922.8283495,400.006400102402,12606.3536022155,208524.918122711,0,121386.539760121,83477.8141655429,39060.9350586916,0,200.0016000128,0,9803.84310649775,153132.269255226,379061.665028871,18613.8487034354,114118.554712614,
1789.00627,8002.56081946223,294427.131814319,34067751.2658835,200.0016000128,17412.118834709,216661.556089925,0,133913.491080477,79854.2559509478,38860.311202987,0,0,0,7802.43435952017,155157.008427984,350855.844893324,20817.3200102485,109073.816659569,
1789.25647,6001.44034568296,259669.401446874,37749020.4072107,400.006400102402,20817.3200102485,233154.346158505,0,121588.488283291,76432.9676855054,35650.7666917691,0,0,0,8202.69048247825,181102.489101619,334414.268342116,20016.0128102482,101208.070942038,
1789.506,9003.24116682005,279081.054845494,44153186.090625,200.0016000128,19214.7569333248,259465.22680979,0,150905.432595573,81263.2930695453,26828.7604311822,0,0,0,9803.84310649775,144631.922820061,315532.800829539,22219.7311212357,98385.6718335877,
1789.75655,7001.96054895371,285217.250586617,34271230.6994336,0,18814.1482394761,203238.918639912,0,134722.110512346,86699.6339348789,32041.0124959949,0,0,0,10204.1632986258,157182.073595827,333592.749323086,18012.9693379233,111091.46865734,
1790.00624,10004.0016006403,237229.96163941,36048180.8672304,0,18012.9693379233,209134.983825819,0,121184.59448379,81464.597011092,36854.249455198,400.006400102402,0,0,8602.95941803981,159004.911037759,408363.213568472,17412.118834709,124214.114582496,
1790.25642,10004.0016006403,190439.724315828,35950324.3457521,0,19615.3784567101,219510.620440312,0,131083.732750024,82672.4885221691,37054.8411649241,0,0,0,9403.53572943427,161435.771912591,345509.992213859,23021.1794851263,110486.139011651,
1790.50632,2000.16001280102,262732.417138238,33434013.7934525,0,17812.6826300326,236414.733220813,0,118963.410713137,82068.5282243501,31238.986254846,200.0016000128,0,0,9603.68781612139,142608.877553483,322302.263206087,22019.3770518056,113311.260406956,
1790.7564,9003.24116682005,219917.682188685,40122429.3725895,0,16410.7654621432,213813.135388091,0,124012.12384329,70598.8062383673,36453.0756781874,0,200.0016000128,0,7802.43435952017,150905.432595573,354352.429555467,17211.841747122,97377.8259647432,
1791.00602,5001.00020004001,271925.922930735,34352001.1616062,200.0016000128,18613.8487034354,222767.482404597,0,137350.483039327,81263.2930695453,31038.4877247787,0,0,0,7001.96054895371,157992.190959224,337700.877292555,18413.5523745477,105442.860012051,
1791.25649,4000.64010241639,241306.893905739,35392697.5011375,400.006400102402,14408.2991803279,199783.886653388,0,147262.368429523,80659.4006324339,38459.0731363374,0,0,0,9203.38684635946,149083.768580143,310406.829355212,18213.259252736,97377.8259647432,
1791.50613,3000.36004320518,216865.039338309,31337088.3332028,0,19615.3784567101,229487.417550035,0,118559.601318222,72811.4444346382,33645.2191745706,0,0,0,9603.68781612139,175016.7162111,358055.747149755,18012.9693379233,110486.139011651,
1791.75638,7001.96054895371,233154.346158505,33413821.1779093,0,17812.6826300326,208728.270076231,0,113109.44494001,73817.3181847359,39863.462632511,0,0,0,8402.82334864514,159410.02189875,313277.117607511,21017.6548300572,127244.365466723,
1792.00633,9003.24116682005,271925.922930735,37457004.1208944,0,18613.8487034354,221749.622682626,0,119771.068454391,68185.4644633403,37656.6355799122,0,0,0,7602.31110257518,160422.856130689,314507.440440027,18413.5523745477,117146.370672818,
1792.25655,8002.56081946223,256607.128424796,36219041.4602878,0,21217.9928579435,235803.34646941,0,149083.768580143,87706.6223517417,33645.2191745706,0,0,0,7202.07419736884,145643.56754321,279285.546720164,20016.0128102482,105442.860012051,
1792.5063,4000.64010241639,260690.324145178,31383686.6767639,0,19615.3784567101,229487.417550035,0,121184.59448379,74219.6902832384,32241.5270868879,0,0,0,7602.31110257518,152727.360533157,333387.377893073,20416.6599945556,101006.449954617,
1792.7565,8002.56081946223,219917.682188685,32196051.1328458,0,15409.4922472243,194501.551981296,0,126234.200623935,84685.8995970396,30036.0432519023,0,0,0,7402.19104855037,141395.206642155,310611.828357605,20216.3347985172,103627.775457087,
1793.00664,12005.7627661277,228061.677565189,32966477.0797227,0,17211.841747122,204255.284828248,0,122800.247610319,74420.8811753284,32442.0448901777,200.0016000128,0,0,8202.69048247825,167514.979704916,316763.342946952,14007.84439286,100603.217696528,
1793.25668,5001.00020004001,298522.566282129,32289247.819968,400.006400102402,17612.3991289868,204661.854256563,0,120578.778135048,84887.2584827055,37656.6355799122,0,0,0,8402.82334864514,178262.095637111,316353.14894927,18213.259252736,111293.251691497,
1793.50671,11004.8421305374,235191.989340655,34667316.619703,400.006400102402,15809.9919148902,215847.655934802,200.0016000128,108266.846642723,81665.9041840232,33845.7594667991,0,0,0,6601.74286011507,148678.990190003,286444.847229415,19214.7569333248,106854.773917794,
1793.75668,8002.56081946223,242326.33279483,31198846.5806382,0,18213.259252736,217068.525870695,0,126032.177401848,73213.78425001,32642.5659059413,0,0,0,8803.09869073914,161030.595813205,300161.111425958,21819.0261908384,95563.9073592239,
1794.00646,9003.24116682005,260690.324145178,35821402.2618997,200.0016000128,18413.5523745477,225821.554556389,0,111495.03796858,72207.9589216945,35249.6314811254,0,0,0,8002.56081946223,143822.665647504,383803.102916091,19214.7569333248,92138.3319549385,
1794.25643,8002.56081946223,282148.780389143,35402017.1698497,200.0016000128,19615.3784567101,245793.04104764,0,124820.106288039,74219.6902832384,31439.4879969241,0,0,0,7001.96054895371,150703.012450604,310611.828357605,21819.0261908384,106047.946526126,
1794.50642,6001.44034568296,219917.682188685,31711428.3598103,400.006400102402,14007.84439286,204865.143889534,0,117550.134630069,79652.977857676,34848.5091247016,0,0,0,6801.85010322808,167312.292118,379267.777669493,17812.6826300326,107258.207060563,
1794.75657,5001.00020004001,230098.498304537,33962128.3538116,200.0016000128,19014.4509827469,215644.189105228,0,121790.440053379,67582.2016155555,31840.5011174214,0,0,0,8803.09869073914,166096.235152003,328048.889213088,18012.9693379233,118963.410713137,
1795.00624,12005.7627661277,239268.263134515,37637184.382664,0,17211.841747122,221749.622682626,0,112100.416258177,69593.1906973759,32041.0124959949,0,0,0,9803.84310649775,137957.108612063,359290.426766427,17211.841747122,91735.3845659732,
1795.25641,4000.64010241639,226025.185663545,37053151.8100315,0,16611.0297237366,214626.904208624,0,123406.171112505,79854.2559509478,30437.0114058695,0,0,0,7001.96054895371,167514.979704916,305487.849316954,16611.0297237366,104636.123362174,
1795.5063,2000.16001280102,217882.504841833,36894717.4419238,0,19615.3784567101,207914.881946293,0,120174.916801981,78042.8694096027,37255.4360889003,0,0,0,14408.2991803279,170961.168254787,330923.180429126,19415.0660912868,110889.688866032,
1795.75659,6001.44034568296,262732.417138238,36447373.3437372,0,15609.7404780583,198767.881045688,0,124012.12384329,75024.4732238859,31639.9929510902,0,0,0,8803.09869073914,147869.47249829,366906.942009221,19214.7569333248,106249.648512505,
1796.0064,12005.7627661277,251504.989697386,36438053.6750249,200.0016000128,18012.9693379233,232543.117369679,0,122800.247610319,72006.8035397662,31840.5011174214,0,0,0,8803.09869073914,164677.650545168,364436.21960326,19014.4509827469,122194.35333462,
1796.2565,6001.44034568296,269882.343427809,36835692.873413,0,19615.3784567101,226025.185663545,0,132296.408293256,77439.1320397387,34046.302972042,0,0,0,9203.38684635946,156169.500257599,323738.675224064,22219.7311212357,126638.256814344,
1796.50619,5001.00020004001,247424.762674207,36582508.5400644,0,19014.4509827469,232746.857009051,0,136743.886743887,82873.815085041,35450.1974796312,0,0,0,7202.07419736884,176030.807405378,389783.963406212,20216.3347985172,106653.062208261,
1796.75637,6001.44034568296,280103.54730413,32104407.7238423,0,19014.4509827469,210761.970069783,0,118963.410713137,79652.977857676,38459.0731363374,0,0,0,7602.31110257518,132902.789953273,304668.205190494,20616.9883984403,93750.2509375025,
1797.00611,7001.96054895371,290333.023105248,29929818.3576575,0,19214.7569333248,195720.355723258,0,140181.652896551,70196.5503409547,37054.8411649241,0,0,0,9803.84310649775,144834.245252655,334825.04783215,18613.8487034354,106249.648512505,
1797.25644,5001.00020004001,301595.012549591,35426869.619749,0,22219.7311212357,212592.580639956,0,128456.670499594,73817.3181847359,34246.8496903764,0,0,0,8002.56081946223,165285.59579317,358878.853535231,18213.259252736,107459.928493954,
1797.50634,4000.64010241639,206694.898164953,33374989.2249417,200.0016000128,16010.246557797,224803.448331531,0,144429.603643327,77237.8927095454,32642.5659059413,0,0,0,6601.74286011507,159410.02189875,321686.70793764,19615.3784567101,115127.745585765,
1797.75643,2000.16001280102,203645.455278652,37017426.4133013,400.006400102402,18413.5523745477,212389.166337225,0,114522.221329261,79049.1629616551,32642.5659059413,0,0,0,8602.95941803981,177044.98030148,326406.729935408,20216.3347985172,101208.070942038,
1798.00601,5001.00020004001,247424.762674207,32345165.8322413,0,19415.0660912868,245181.19981258,0,124820.106288039,75628.0943325068,30637.5003003677,0,0,0,7402.19104855037,136743.886743887,330923.180429126,19014.4509827469,93548.7497390271,
1798.25649,10004.0016006403,266817.593790427,34387726.5583364,600.014400345608,18012.9693379233,235803.34646941,0,148881.377756317,73213.78425001,31439.4879969241,0,0,0,10004.0016006403,147464.733195458,332565.925469564,19415.0660912868,105442.860012051,
1798.50619,9003.24116682005,252525.252525253,34923607.5092891,400.006400102402,20817.3200102485,203442.185319902,0,136946.082256131,67180.0425139374,27830.9480141918,0,0,0,7001.96054895371,174813.907775594,299341.812323411,20216.3347985172,103627.775457087,
1798.7565,4000.64010241639,244365.457629857,33202575.3537656,200.0016000128,19615.3784567101,193892.194327545,0,136137.319723623,62154.1422728366,32041.0124959949,0,0,0,7402.19104855037,157587.125755734,353735.315116505,18012.9693379233,101208.070942038,
1799.00634,3000.36004320518,269882.343427809,36716090.4582729,0,18213.259252736,215237.265296572,0,141799.750593346,68386.5585316744,26427.9078707115,0,0,0,12806.5569571621,134317.7942927,334825.04783215,22820.8125810739,116742.619696349,
1799.25648,4000.64010241639,279081.054845494,34984185.3559185,400.006400102402,18613.8487034354,178870.697434575,0,148274.224829595,59139.5693837456,24023.0621396541,0,0,0,7402.19104855037,139372.682149839,323123.050119525,17011.567866149,109073.816659569,
1799.50636,11004.8421305374,205678.335215357,41994129.5056272,200.0016000128,17211.841747122,183943.523495612,0,134115.6410607,64767.3588552821,25626.2412710616,0,0,0,8202.69048247825,151917.582196467,279694.540394929,16010.246557797,103627.775457087,
1799.75644,5001.00020004001,268860.677609768,33017735.2576399,200.0016000128,17612.3991289868,202222.634418575,0,147667.101218354,58737.681124556,20016.0128102482,0,0,0,5601.25468104855,140788.415124698,313482.163107929,21017.6548300572,97377.8259647432,
1800.00611,12005.7627661277,261711.329372297,32046936.4334503,200.0016000128,19014.4509827469,175219.527914283,0,137957.108612063,59943.3845759056,26427.9078707115,0,0,0,7402.19104855037,123810.136351942,280717.082483901,17812.6826300326,93548.7497390271,
1800.2564,10004.0016006403,261711.329372297,31511055.4824976,200.0016000128,13006.7635170289,177044.98030148,0,130477.438862574,57933.9432768561,26628.3325458288,0,0,0,6801.85010322808,138968.216299705,288695.750689876,17011.567866149,100603.217696528,
1800.50632,10004.0016006403,235191.989340655,31936653.6870223,0,19014.4509827469,172380.461399665,0,136743.886743887,53313.4510237786,24223.4482979524,0,0,0,6401.6388195378,120780.713671332,289923.685126288,17812.6826300326,85088.6206010789,
1800.75652,7001.96054895371,210761.970069783,33767968.5889737,200.0016000128,16811.2971917128,166096.235152003,0,145845.906256286,57532.0936871056,24423.8376655616,0,0,0,7202.07419736884,136946.082256131,368554.357708793,16611.0297237366,94354.7739500522,
1801.0065,8002.56081946223,199580.678977502,26020217.3328809,800.025600819226,17412.118834709,195110.939112487,0,135126.439740042,55523.0390545449,21217.9928579435,0,0,0,8002.56081946223,167717.670556589,296884.233362745,20016.0128102482,108065.112243094,
1801.25651,9003.24116682005,222971.064207595,31355727.6706272,200.0016000128,19014.4509827469,166501.574416339,0,123204.193364258,57933.9432768561,23221.549598027,0,0,0,7001.96054895371,139777.161015245,275605.199090887,16410.7654621432,99998.3936001028,
1801.50607,11004.8421305374,227043.390514632,31406985.8485445,1000.04000160006,17412.118834709,180087.98929947,0,124416.108569637,47891.5686793148,21217.9928579435,0,0,0,9003.24116682005,134722.110512346,348799.480856587,16811.2971917128,92742.777304919,
1801.7564,10004.0016006403,254566.025537417,29737211.8709382,2000.16001280102,19014.4509827469,174002.706708771,0,123002.218863556,56326.6222468108,19415.0660912868,0,0,0,10204.1632986258,147667.101218354,407330.319685193,15809.9919148902,72207.9589216945,
1802.00617,11004.8421305374,189424.472029663,25005926.7213675,2600.27042812453,17812.6826300326,159410.02189875,200.0016000128,128052.555824482,44880.4257228954,18012.9693379233,0,0,0,8803.09869073914,108670.325167324,292994.042994043,19214.7569333248,72006.8035397662,
1802.25646,5001.00020004001,181305.398871878,26573184.3431393,2600.27042812453,17211.841747122,127244.365466723,200.0016000128,97377.8259647432,38659.6905622281,17011.567866149,0,0,0,6201.53798141939,123204.193364258,259261.055473379,12606.3536022155,78847.8977906538,
1802.50634,4000.64010241639,143822.665647504,25532488.003608,5401.16665199683,13607.4024269202,120376.845845291,200.0016000128,92742.777304919,36653.6609596449,13006.7635170289,0,0,400.006400102402,9803.84310649775,115935.15668325,237026.149597015,15009.0054032419,57130.2569859279,
